place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJA1mqdQ5RqEcR01LU7REOP2Y,2020-04-03,4,17,39,66
ChIJnzsLNYNRqEcRs2yPhgzaI8A,2020-04-03,4,17,48,69
ChIJpxxhBA9RqEcRDYMaMAsyWck,2020-04-03,4,17,43,90
ChIJ76lpgBVRqEcRTAE7ZrhTqUc,2020-04-03,4,17,50,74
ChIJdUYr2XJRqEcRW-O-peJOxh8,2020-04-03,4,17,46,94
ChIJCwRIAQ1RqEcR3CZgHudVLVQ,2020-04-03,4,17,43,60
ChIJO6VWDYBRqEcRzPLmwVojiAI,2020-04-03,4,17,39,26
ChIJqRnpB6VRqEcRiwATztZ-ToI,2020-04-03,4,17,25,66
ChIJ2-EQc-1QqEcRSbAxRjdstDA,2020-04-03,4,17,36,52
ChIJNSRAKP5QqEcRHOdSsVvO7pA,2020-04-03,4,17,15,61
ChIJSf7gdQpRqEcR_gx9eu_Cs60,2020-04-03,4,17,34,61
ChIJrX-DAvBQqEcRJJ78A28-KnU,2020-04-03,4,17,35,77
ChIJMdwm4k1QqEcRrxlrygJHhfo,2020-04-03,4,17,26,74
ChIJlXR0B8lPqEcRRNlVnae-zgk,2020-04-03,4,17,8,86
ChIJT0dWN_tQqEcRXJIPZjQenpQ,2020-04-03,4,17,12,67
ChIJiyYW_rdWqEcRP-xOZidMD7I,2020-04-03,4,17,65,84
ChIJK5ebNYJaqEcR86Rfpb3Bsqk,2020-04-03,4,17,7,56
ChIJmwmSRYtQqEcRkA1Q645Wrv0,2020-04-03,4,17,39,74
ChIJKUjXGN5QqEcRphUI_fJwOYA,2020-04-03,4,17,5,75
ChIJBUVXPv5QqEcRGlvQnGYFiUg,2020-04-03,4,17,4,77
ChIJF_aepFBRqEcR9K3khjZb2BI,2020-04-03,4,17,8,81
ChIJrwKKfrdPqEcRNgHkwTpissY,2020-04-03,4,17,10,84
ChIJB9rLtppQqEcRf-wKgu8Fs7M,2020-04-03,4,17,41,86
ChIJt97xxeVTqEcRxKpBXbMuzqY,2020-04-03,4,17,35,66
ChIJJTrAdP9RqEcRFZCHzSjrgLo,2020-04-03,4,17,13,80
ChIJ2y578VNQqEcRIBWlH5hMyzk,2020-04-03,4,17,28,64
ChIJKykEKEpQqEcRJv29rjPz4z4,2020-04-03,4,17,37,67
ChIJURa0ustRqEcRkb9gR7lWvuA,2020-04-03,4,17,25,53
ChIJeRnflxRRqEcR4lCNKt3L7pI,2020-04-03,4,17,28,66
ChIJTegsmNJRqEcR7aVPZjOoUWk,2020-04-03,4,17,38,70
ChIJNemEsklQqEcRU1hfx7PyQTg,2020-04-03,4,17,53,70
ChIJ_SxfBHVPqEcRbNZ0cTOaWLo,2020-04-03,4,17,41,73
ChIJV3HSjZtPqEcRN9rQKBiKMfY,2020-04-03,4,17,52,76
ChIJnVifHiBQqEcR_BpZsMqPHos,2020-04-03,4,17,31,64
ChIJ71LfPyRQqEcREPzINNw8hII,2020-04-03,4,17,63,43
ChIJlZaUb9dTqEcR-VRnQ-lxMRU,2020-04-03,4,17,41,77
ChIJ3bdyWNZTqEcRu_JE9VxMJoI,2020-04-03,4,17,73,71
ChIJV4zzftVTqEcRn7r7BeKWfdM,2020-04-03,4,17,42,39
ChIJwcCXNohRqEcR9x76jHSagkk,2020-04-03,4,17,34,63
ChIJia1T6tVTqEcR-MAjgIKxpM4,2020-04-03,4,17,39,75
ChIJ3VpndIJRqEcRgTMWE1jdkcE,2020-04-03,4,17,31,70
ChIJFQRno4dRqEcRAM9ENuLmI4I,2020-04-03,4,17,42,63
ChIJzw4vnSlSqEcRQcb2UV-VqZY,2020-04-03,4,17,52,60
ChIJI4B4qyxSqEcRZNnnHhCAWyE,2020-04-03,4,17,35,80
ChIJbfOwoylSqEcRx7tfyLI4sCg,2020-04-03,4,17,47,64
ChIJvUhom8RTqEcR3pebbJTuDKo,2020-04-03,4,17,37,55
ChIJLQBjKzNSqEcRP5SToPJn1Q4,2020-04-03,4,17,53,63
ChIJLVerOcpTqEcRhzvAVlSi1V4,2020-04-03,4,17,56,43
ChIJXymkzzJSqEcRollqEWEifX0,2020-04-03,4,17,62,77
ChIJyd5iS8pTqEcRNF7lFkeZ9aQ,2020-04-03,4,17,33,67
ChIJ1VqxZ8tTqEcRHbCBz6Liufc,2020-04-03,4,17,59,96
ChIJTyus-uJPqEcRCwOiyMnlqdw,2020-04-03,4,17,44,66
ChIJmSxcBuZTqEcR3zstfV773O4,2020-04-03,4,17,51,57
ChIJBWhx3CFSqEcRF1CAFjN14uM,2020-04-03,4,17,26,51
ChIJYdKLpWlUqEcRvqoYoH31tRY,2020-04-03,4,17,9,75
ChIJ7YQQYQtTqEcR74jsUekTOOE,2020-04-03,4,17,19,79
ChIJ3XM6HAtSqEcR2Or9CGbkI2E,2020-04-03,4,17,31,77
ChIJr-b9omJTqEcRGOS-3DBJ0QU,2020-04-03,4,17,37,84
ChIJN35pEUhWqEcRJGFKE_x5IEI,2020-04-03,4,17,18,72
ChIJG_H_9T5TqEcRq0GacN1NYtM,2020-04-03,4,17,54,86
ChIJb1WUiYZaqEcRiWE_LZ5_l64,2020-04-03,4,17,8,67
ChIJB3zXilZFqEcR3Ny1GCeM9Ks,2020-04-03,4,17,22,81
