place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJa_epU7XYnUcRfR6A0SDg7tM,2020-04-27,0,10,36,41
ChIJwcKIDczYnUcRD_3JAmzbhbs,2020-04-27,0,10,30,38
ChIJ9z7vdvV1nkcRfwq4g3mZ3uQ,2020-04-27,0,10,22,18
ChIJmQAA7tXYnUcRCKYn9xiyvoY,2020-04-27,0,10,42,37
ChIJ_V2vhcjYnUcRiTgqDnJiWrg,2020-04-27,0,10,39,51
ChIJiQaMr_d1nkcRhZgP1_GEwAQ,2020-04-27,0,10,10,11
ChIJCcEAC-_YnUcRZLx2U6YGtYo,2020-04-27,0,10,9,21
ChIJfXFTWYp1nkcRE_JLWvGyhM4,2020-04-27,0,10,4,16
ChIJ4Z7tHXHfnUcR9ipc7_YU1AQ,2020-04-27,0,10,30,35
ChIJX3zVB9dTqEcRxgS7v4lhFig,2020-04-27,0,10,41,64
ChIJ3bdyWNZTqEcRu_JE9VxMJoI,2020-04-27,0,10,33,44
ChIJ67bm3X9RqEcRkmlTJ4dtSrI,2020-04-27,0,10,17,21
ChIJV4zzftVTqEcRn7r7BeKWfdM,2020-04-27,0,10,29,26
ChIJ3VpndIJRqEcRgTMWE1jdkcE,2020-04-27,0,10,39,31
ChIJFQRno4dRqEcRAM9ENuLmI4I,2020-04-27,0,10,29,32
ChIJwcCXNohRqEcR9x76jHSagkk,2020-04-27,0,10,36,44
ChIJI4B4qyxSqEcRZNnnHhCAWyE,2020-04-27,0,10,24,56
ChIJvUhom8RTqEcR3pebbJTuDKo,2020-04-27,0,10,42,61
ChIJXymkzzJSqEcRollqEWEifX0,2020-04-27,0,10,48,57
ChIJLVerOcpTqEcRhzvAVlSi1V4,2020-04-27,0,10,28,32
ChIJdUYr2XJRqEcRW-O-peJOxh8,2020-04-27,0,10,27,40
ChIJlZaUb9dTqEcR-VRnQ-lxMRU,2020-04-27,0,10,29,50
ChIJyd5iS8pTqEcRNF7lFkeZ9aQ,2020-04-27,0,10,31,56
ChIJ_8ugpsZTqEcRKXXecyv9IcU,2020-04-27,0,10,53,50
ChIJnzsLNYNRqEcRs2yPhgzaI8A,2020-04-27,0,10,53,70
ChIJwUx4jhROqEcRFtwMHSdmp9Q,2020-04-27,0,10,36,51
ChIJia1T6tVTqEcR-MAjgIKxpM4,2020-04-27,0,10,26,71
ChIJ1VqxZ8tTqEcRSBaHoR6RL4s,2020-04-27,0,10,25,50
