bezirk,key,ortsteil,lat,lng,query,place_type,place_id,name,addr,place_lat,place_lng
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJkbJRdzpRqEcR-AqtZUy9Uzk,EDEKA Prskawetz,"Osnabrücker Str. 27, 10589 Berlin, Germany",52.5256489,13.3014113
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJS9ztHyFRqEcRw0oXzI8jkGY,Hit Ullrich Verbrauchermarkt,"Wilmersdorfer Str. 26-28, 10585 Berlin, Germany",52.5135203,13.3047931
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJX4YOZTlRqEcRl_jVzVULQSU,Lidl,"Lise-Meitner-Straße 6, 10589 Berlin, Germany",52.5278012,13.307627
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJmyKzh99QqEcRe-Sj1wfhCWU,Nazar Market GmbH,"Wilmersdorfer Str. 132, 10627 Berlin, Germany",52.5107434,13.3056705
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJSRZc6SBRqEcRogSlX97bckc,PENNY,"Wilmersdorfer Str. 32-33, 10585 Berlin, Germany",52.51268,13.3047494
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ8aom5OFQqEcRCGMEuKp_bHI,PENNY-Markt Discounter,"Leibnitzstraße 23, 10625 Berlin, Germany",52.5094182,13.3146602
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJO7IwbztRqEcRShY3V4DrBcI,REWE,"Sömmeringstraße 24-26, 10589 Berlin, Germany",52.5234858,13.3067138
Charlottenburg-Wilmersdorf,401.0,Charlottenburg,52.516602299999995,13.304105400000001,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJXXcp9B9RqEcRs8TpySyBtN4,REWE,"Bismarckstraße 91, 10625 Berlin, Germany",52.5114941,13.3096247
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJw_A5PlRQqEcRDxy_t0eDmLA,dm,"Tauentzienstraße 2-3, 10789 Berlin, Germany",52.5026563,13.3414408
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ_yhicgtRqEcRWJPBh4_Txps,dm-drogerie markt,"Turmstraße 29, 10551 Berlin, Germany",52.5266087,13.3419837
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJdayMDQtRqEcRA2qB2KyvQME,dm-drogerie markt,"Turmstraße 59, 10551 Berlin, Germany",52.527657,13.3295208
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,Tankstelle,"gas_station,point_of_interest,establishment",ChIJfZpzv1BRqEcRPPWYUsLlRa0,HEM Tankstelle,"Saatwinkler Damm 62, 13627 Berlin, Germany",52.5475429,13.3096162
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,fast food,"restaurant,food,point_of_interest,establishment",ChIJo_pLYlVQqEcRICwPv7mOcAk,Frai | Bikini Berlin,"Budapester Str. 38-50, 10787 Berlin, Germany",52.5055495,13.3375395
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJX5MDd-FQqEcRbElgYTnKNBw,ALDI Berlin-Charlottenburg,"Leibnizstraße 73, 10625 Berlin, Germany",52.50716,13.31375
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJNQZis2VQqEcRqjk7Uoi1ZwM,ALDI Berlin-Wilmersdorf,"Wexstraße 16-18, 10715 Berlin, Germany",52.479203,13.33503
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ9XuK4fpQqEcRW5s16hyg6NA,EDEKA,"Knesebeckstraße 56-58, 10719 Berlin, Germany",52.50053519999999,13.321918
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJTyk-jddQqEcRdQePRSfYvHg,EDEKA,"Wilmersdorfer Str. 46, 10627 Berlin, Germany",52.50963669999999,13.3051357
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJn88nkNNRqEcRO2dRLeG_vHo,EDEKA Görse & Meichsner,"Handjerystraße 98-99, 12159 Berlin, Germany",52.4770441,13.3330966
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJHeW-I-NQqEcRIbxZDkwXCj4,EDEKA Jost & Jost,"Kantstraße 24, 10623 Berlin, Germany",52.5061419,13.3204982
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJuWuPPFtQqEcR0NZmaNK5dnI,EDEKA Martin-Luther-Straße,"Martin-Luther-Straße 52-54, 10779 Berlin, Germany",52.491885,13.344768
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJx--6kFhQqEcRrXZeoIG1I94,EDEKA Stadie,"Prager Pl. 1-3, 10779 Berlin, Germany",52.49341769999999,13.3323511
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJuWuPPFtQqEcRoEQbxzIs51Y,Edeka,"Jenaer Str. 27, 10717 Berlin, Germany",52.4907675,13.3358025
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJk478t19QqEcRTvaalCzyW5Q,Eurogida Wilmersdorf,"Bundesallee 180, 10717 Berlin, Germany",52.4877,13.33151
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJz_5U9fNQqEcRBkeM3NuHHGQ,Fleischerei Berlin – DelikatEssen Discounter GmbH & Co. KG,"Güntzelstraße 40, 10717 Berlin, Germany",52.4914145,13.3228735
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJYZBeIPtQqEcRCR_VtXB63sk,Lidl,"Knesebeckstraße 47/48, 10719 Berlin, Germany",52.5005628,13.3212132
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ7aVia_lQqEcRXRIgdsB4UFA,Lidl,"Meinekestraße 22, 10719 Berlin, Germany",52.501633,13.3293071
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJEV16lt9QqEcRFzb320ncnXk,Lidl,"Wilmersdorfer Str. 126, 10627 Berlin, Germany",52.5097846,13.3062637
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJr3SgYV1QqEcRfxdjNcyZp5c,Nahkauf Oelmann,"Badensche Str. 56, 10825 Berlin, Germany",52.4854756,13.3408064
Charlottenburg-Wilmersdorf,402.0,Wilmersdorf,52.4904703,13.3144802,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJrX-DAvBQqEcRCzK0n2-16ME,Netto City Filiale,"Pariser Str. 41, 10707 Berlin, Germany",52.4981059,13.3183145
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ5b7P36FQqEcRo4xhdhzRUY8,ALDI,"Warnemünder Str. 8, 14199 Berlin, Germany",52.4733306,13.2904624
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJhRXCy4pQqEcRufs-Tf80mX4,EDEKA Berliner Straße,"Berliner Straße 24-25, 10715 Berlin, Germany",52.4867891,13.3255348
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJkYsV_YdQqEcRFGbEq5_KMFQ,EDEKA Burau,"Mainzer Str. 13, 10715 Berlin, Germany",52.47972,13.3267825
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJdclmYIlQqEcR8cuXyFIYWdY,EDEKA Langkopf,"Blissestraße 36, 10713 Berlin, Germany",52.4820577,13.320178
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ8xjAosNQqEcRrx8u4XF0haE,EDEKA Salzbrunner Straße,"Salzbrunner Str. 18-20, 14193 Berlin, Germany",52.4891659,13.294287
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJW97QfZxQqEcRSyJO9uBziBU,EDEKA Wiesbadener Straße,"Wiesbadener Str. 53-55, 14197 Berlin, Germany",52.4734862,13.3022803
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJNTva6pBQqEcRTTDYm0Z-XFk,LEDO Berlin - a branch of the LEMBERG food GmbH,"Forckenbeckstraße 1, 14199 Berlin, Germany",52.4794444,13.31
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJI7ymbsBQqEcRkO6EIumDrhQ,Lidl,"Seesener Str. 10-13, 10709 Berlin, Germany",52.49174259999999,13.2982254
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJF6LFntxQqEcRpqNZRSCjibM,Lidl,"Berliner Straße 26/27, 10715 Berlin, Germany",52.48676769999999,13.3249204
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJF6LFntxQqEcRMKYlG3KJHsg,Lidl,"Gervinusstraße 30, 10629 Berlin, Germany",52.50294760000001,13.2984461
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJBcLCWvJQqEcRA7khTpFutnY,Netto,"Hohenzollerndamm 183-184, 10713 Berlin, Germany",52.4911373,13.3171912
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJH7CNAZBQqEcRG3n2GfqLkSk,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Mecklenburgische Str. 27, 14197 Berlin, Germany",52.47917899999999,13.308348
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJUcRhj1tQqEcRSyPmgetC6qo,Netto Filiale,"Heilbronner Str. 19, 10711 Berlin, Germany",52.50121129999999,13.2921674
Charlottenburg-Wilmersdorf,403.0,Schmargendorf,52.4754245,13.2903006,supermarket,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ-_vSn8JQqEcRyBP7BCigLIE,PENNY,"Kurfürstendamm 156, 10709 Berlin, Germany",52.4985773,13.3034412
