bezirk,key,ortsteil,lat,lng,query,place_type,place_id,name,addr,place_lat,place_lng
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJp26OrulFqEcRLlK2pPXj2w4,Aima - Familien Supermarkt,"Fritz-Erler-Allee 93, 12351 Berlin, Germany",52.429584,13.4654876
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJnVklQcJFqEcRKTEZ4iBNArY,Bereket Market,"Walter-May-Weg 10a, 12353 Berlin, Germany",52.4261661,13.4626881
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJ8yX3ZOBFqEcRRTFZYA5Q1TE,Lidl,"Neuköllner Str. 236/238, 12357 Berlin, Germany",52.4266728,13.4806334
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJ9ZdIkcJFqEcRpbf_G_Kzrvo,Lidl,"Lipschitzallee 50, 12353 Berlin, Germany",52.42633379999999,13.4645262
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJ5Qzp_b5FqEcRaKQueMoTdX0,Netto Filiale,"Kölner Damm 74, 12353 Berlin, Germany",52.4262969,13.4491458
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJ37ZcPI1FqEcR5CcG2EtGFVU,PENNY,"Rudower Str. 136-138, 12351 Berlin, Germany",52.4336391,13.4694776
Neukölln,803,Buckow,52.423630200000005,13.4366333,supermarket,,ChIJ7-kZ87hFqEcR0tgyTMSLzrA,REWE,"Wildhüterweg 42-46, 12353 Berlin, Germany",52.4220713,13.4489412
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJs2nudbNIqEcRFGDwaWbS_WA,Aral,"Schnellerstraße 20, 12439 Berlin, Germany",52.45991739999999,13.5042937
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJv9V70YtIqEcR_hb8YncJAkI,Aral,"An der Wuhlheide 240-242, 12459 Berlin, Germany",52.4552549,13.5557259
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJVRavqgFHqEcRAaNyJdXAfMw,Aral,"Schützenstraße 11, 12529 Schönefeld, Germany",52.3950027,13.5339203
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJK-xsrdNHqEcRffvY_QlsUoY,CleanCar AG,"Glienicker Weg 182, 12489 Berlin, Germany",52.4310983,13.5527905
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJ34sk9e5GqEcRvZXxYz_m35I,Esso,"Waßmannsdorfer Chaussee 6, 12529 Schönefeld, Germany",52.387041,13.5044075
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJFWmTG_lGqEcRv0XaBtxuEGQ,HEM Tankstelle,"Waltersdorfer Chaussee 24, 12529 Schönefeld, Germany",52.3995032,13.5163077
Neukölln,804,Rudow,52.415724700000005,13.4964949,Tankstelle,,ChIJ1TnDbs9HqEcR_Pj7ivIk0Mc,star Tankstelle,"Adlergestell 391, 12527 Berlin, Germany",52.423702,13.55947
Neukölln,804,Rudow,52.415724700000005,13.4964949,fast food,,ChIJN9752yxGqEcRtc7TzT9GbVA,McDonald's,"Adlergestell 289A, 12489 Berlin, Germany",52.4318822,13.5470809
Neukölln,804,Rudow,52.415724700000005,13.4964949,fast food,,ChIJScwmSRJIqEcRcV145kVtWf8,McDonald's,"Wendenschloßstraße 2, 12559 Berlin, Germany",52.4480719,13.592939
Neukölln,804,Rudow,52.415724700000005,13.4964949,street market,,ChIJt3xoJ5pPqEcR6gTnWEVB-FI,Bereket Market,"Hermannstraße 166, 12051 Berlin, Germany",52.469801,13.4303948
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJOaCaZA5GqEcRMhOqP6NFUA0,ALDI,"Kanalstraße 8, 12357 Berlin, Germany",52.4306606,13.4956761
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJFUC8xCxGqEcRzZuz_jkVtEg,ALDI Berlin-Adlershof,"Otto-Franke-Straße 98, 12489 Berlin, Germany",52.4323072,13.5473016
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJWbAJLgNGqEcRr95DGP-gfN0,ALDI Berlin-Johannisthal,"Winckelmannstraße 38-42, 12487 Berlin, Germany",52.44220319999999,13.5057006
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJg0bPRW5GqEcRP63-EAlZDdI,EDEKA Alt-Rudow,"Alt-Rudow 72-74, 12355 Berlin, Germany",52.4162472,13.4966141
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJrdA54FZGqEcR70Al-mqcvXM,EDEKA Center,"Siriusstraße 1, 12524 Berlin, Germany",52.4025425,13.5238449
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJC2SkmC9GqEcRwaGDsx9zVFo,Kaufland Berlin-Adlershof,"Rudower Chaussee 12, 12489 Berlin, Germany",52.4332114,13.5353286
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJ_WQ6lDlGqEcRv9nV1PUxTK8,Lidl,"Semmelweisstraße 106, 12524 Berlin, Germany",52.4251155,13.5273029
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJAQAwwGtGqEcRj0GiZT1ZD8A,NP-Markt Berlin,"Selgenauer Weg 18A, 12355 Berlin, Germany",52.4187045,13.5051206
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJ68RQXzRGqEcR8whwZjR3pLM,Netto Filiale,"Köpenicker Str. 27, 12524 Berlin, Germany",52.41901439999999,13.5373689
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJiSHm_D1HqEcR7HumZ5COpu0,PENNY-Markt Discounter,"Eisenhutweg 93, 12487 Berlin, Germany",52.4296601,13.5129828
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJrxd7PW5GqEcRejElYOG_MqI,REWE,"Alt-Rudow 64, 12355 Berlin, Germany",52.4172709,13.4959121
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJp6lPUGVGqEcR1SpRPK99uvk,REWE,"Eichenauer Weg 61, 12355 Berlin, Germany",52.4128489,13.4931979
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJF1ACCgRGqEcRMjaMTBy097w,REWE,"Sterndamm 140, 12487 Berlin, Germany",52.4397527,13.4992623
Neukölln,804,Rudow,52.415724700000005,13.4964949,supermarket,,ChIJJw_dZkpGqEcRCbg37kf32ig,REWE,"Schönefelder Chaussee 1, 12524 Berlin, Germany",52.4180911,13.5370261
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Drogeriemarkt,,ChIJkYXaef9RqEcRhVLiGgabWrA,ROSSMANN Drogeriemarkt,"Schönhauser Allee 53, 10437 Berlin, Germany",52.5432256,13.4127575
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Drogeriemarkt,,ChIJqQq_Ut1NqEcRy2Em1nH5CKY,ROSSMANN Drogeriemarkt,"Berliner Allee 79, 13088 Berlin, Germany",52.5497355,13.4557041
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Drogeriemarkt,,ChIJFahl1wVSqEcR5mkIfkd63KI,dm-drogerie markt,"Schönhauser Allee 112, 10439 Berlin, Germany",52.55096229999999,13.4134362
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Drogeriemarkt,,ChIJwc_tVf1QqEcR7R1rCrCMZOg,dm-drogerie markt,"Goethestraße 3, 10409 Berlin, Germany",52.5506325,13.4339752
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Platz,,ChIJsUtXivhNqEcR6trhuy-IjbE,Humannplatz,"Wichertstraße 22, 10439 Berlin, Germany",52.5489064,13.4220472
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Platz,,ChIJH0JAcHhOqEcRlurTsUQI-LY,Volkspark Prenzlauer Berg,"Schneeglöckchenstraße 61, 10407 Berlin, Germany",52.53564,13.4634372
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Tankstelle,,ChIJccZIAbtNqEcRiTa-yhbfYUk,HEM Tankstelle,"Berliner Allee 320, 13088 Berlin, Germany",52.56542779999999,13.4718385
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Tankstelle,,ChIJLVVhfz5MqEcRZ10gPxTRe2o,JET Tankstelle,"Rhinstraße 240, 13055 Berlin, Germany",52.5473514,13.5094043
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,Tankstelle,,ChIJjUcCPotNqEcRKurCzCKKgzo,star Tankstelle,"Malchower Chaussee 1, 13088 Berlin, Germany",52.5661214,13.4711754
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,fast food,,ChIJSf5DhXdSqEcRBUyIYthufuQ,Kentucky Fried Chicken,"Prenzlauer Promenade 87, 13089 Berlin, Germany",52.5722128,13.4297053
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,fast food,,ChIJT6G1SPVNqEcRrpTb36knzgU,McDonald's,"Prenzlauer Promenade 45, 13089 Berlin, Germany",52.5609465,13.4288302
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,fast food,,ChIJUzf9OsxNqEcRNxaVrCLJsB0,McDonald's,"Hansastraße 1, 13053 Berlin, Germany",52.547064,13.4683675
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,shopping centre,,ChIJ4TY25k5MqEcRv5qu4_wOcSU,Hansa Center,"Hansastraße 236, 13051 Berlin, Germany",52.561061,13.500086
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJbwV3aA5SqEcRfMj1E2O2llI,ALDI Berlin-Pankow,"Esplanade 9, 13187 Berlin, Germany",52.5573639,13.4118444
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ05YvROJNqEcRo1DwduaTEeA,ALDI Berlin-Prenzlauer Berg,"Greifswalder Str. 168, 10409 Berlin, Germany",52.54115900000001,13.4376861
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJUw08ggFOqEcRuJw4VMkwpPw,EDEKA Goltz,"Kollwitzstraße 68, 10435 Berlin, Germany",52.5363465,13.4184534
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJy14jj-FNqEcRN0EtB_bN768,EDEKA Greifswalder Straße,"Greifswalder Str. 86, 10409 Berlin, Germany",52.5412499,13.4398132
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJKbkPPeVNqEcRMh-ESl0wAYY,EDEKA Ostseestrasse,"Ostseestraße 107-109, 10409 Berlin, Germany",52.5464692,13.4430317
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJryyzfWNOqEcRdKxs9KjZk-c,Kaufland Berlin H.-Blankenstein-Str,"Hermann-Blankenstein-Straße 38, 10249 Berlin, Germany",52.52384079999999,13.4616627
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJwSJ64nZOqEcR_0eM5up2OzM,Kaufland Berlin Storkower Str.,"Storkower Str. 139, 10407 Berlin, Germany",52.5338942,13.4564948
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJiZmjrwZOqEcRizPTJid4SCs,Lidl,"Prenzlauer Allee 44, 10405 Berlin, Germany",52.5363835,13.4230521
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJH-K_7PtNqEcRvj71G_xiWoo,Lidl,"Prenzlauer Allee 93, 10409 Berlin, Germany",52.5464776,13.4294898
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJgyaiDwhSqEcRTZ1MQtS1GpM,Lidl,"Wisbyer Str. 16, 10439 Berlin, Germany",52.5525613,13.4214493
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJAbwVJ2BOqEcRHMIJ2rVmSUY,Lidl,"Eldenaer Str. 34A, 10247 Berlin, Germany",52.52097149999999,13.4676561
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ87mMwnROqEcRfKuUehbHrC4,Lidl,"Kniprodestraße 26, 10407 Berlin, Germany",52.5343762,13.445726
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJMRHMx4RSqEcR5jCKK9rhFeo,Lidl,"Greifswalder Str. 33a, 10405 Berlin, Germany",52.5331384,13.4305039
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJaaqWXQdSqEcRPJTqHTJO16c,NETTO,"Stahlheimer Str. 31, 10439 Berlin, Germany",52.5484114,13.4196837
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJJ_CWT9lNqEcRGJVkcJoZYK4,NORMA,"Kniprodestraße 64, 10407 Berlin, Germany",52.5422059,13.4568057
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJCcmZZgNOqEcRUATnS1l_W3w,Netto,"Belforter Str. 1, 10405 Berlin, Germany",52.5333251,13.4154877
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ5zqQoh1OqEcRIRHhjZ1mWe4,Netto,"Torstraße 33, 10119 Berlin, Germany",52.5283728,13.4126462
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJr9i6qAZSqEcRjPLlDCx3gOE,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Schönhauser Allee 119-121, 10439 Berlin, Germany",52.5485987,13.4131465
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJq9QQLPxNqEcRuaDfCDUObsA,PENNY,"Prenzlauer Allee 181, 10405 Berlin, Germany",52.5437732,13.4263287
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJSc1oRP5RqEcR3i7lmA4IjGc,REWE,"Schönhauser Allee 36-39, 10435 Berlin, Germany",52.53881939999999,13.4128101
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJX1Rz_ONNqEcR-fcjJr38xio,REWE,"Greifswalder Str. 154-156, 10409 Berlin, Germany",52.5438127,13.4413651
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJR7p7VQRSqEcRK_7JsHmnAfE,REWE,"Schivelbeiner Str. 38, 10439 Berlin, Germany",52.55074949999999,13.4099116
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJfeO-fvxNqEcRgFleTdCWdq8,REWE,"Grellstraße 75, 10409 Berlin, Germany",52.5452028,13.4299276
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ5QbXg_pNqEcRpET-IsGRDcs,REWE,"Ostseestraße 23, 10409 Berlin, Germany",52.5508563,13.4323921
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ00SHyQ5OqEcRGie0wycsKRs,REWE,"Pasteurstraße 19, 10407 Berlin, Germany",52.53344,13.43432
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJ4S79YnBOqEcR5vE7FaPB8po,REWE,"Landsberger Allee 117, 10407 Berlin, Germany",52.5288656,13.4560194
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJjfPseQlOqEcRsAbFBhuXO_4,REWE,"John-Schehr-Straße 20, 10407 Berlin, Germany",52.5363858,13.4366407
Pankow,301,Prenzlauer Berg,52.5391787,13.4242073,supermarket,,ChIJE666cQFSqEcRWXZ26mmw-DI,REWE City,"Schönhauser Allee 130, 10437 Berlin, Germany",52.5455681,13.4123463
Pankow,302,Weißensee,52.5538804,13.467545300000001,Drogeriemarkt,,ChIJYX750V1SqEcRmtcOr9-J42E,ROSSMANN Drogeriemarkt,"Hermann-Hesse-Straße 8, 13156 Berlin, Germany",52.5809454,13.4021785
Pankow,302,Weißensee,52.5538804,13.467545300000001,Platz,,ChIJOQZyusZNqEcR_BZWhffywIE,Park am Weißen See,"Berliner Allee 173a, 13086 Berlin, Germany",52.5540179,13.4663448
Pankow,302,Weißensee,52.5538804,13.467545300000001,Tankstelle,,ChIJZTHgqVJMqEcRLYq2iIDEv-E,TOTAL Tankstelle,"Ribnitzer Str. 42, 13051 Berlin, Germany",52.5655903,13.4917485
Pankow,302,Weißensee,52.5538804,13.467545300000001,Tankstelle,,ChIJve5vvm5MqEcR_il38FNii0Y,star Tankstelle,"Pablo-Picasso-Straße 50, 13057 Berlin, Germany",52.5570233,13.527338
Pankow,302,Weißensee,52.5538804,13.467545300000001,fast food,,ChIJMwt90XVMqEcRd1KhechpbLc,McDonald's,"Bitterfelder Str. 9, 12681 Berlin, Germany",52.5528559,13.5436987
Pankow,302,Weißensee,52.5538804,13.467545300000001,shopping centre,,ChIJMZ4-skBNqEcRYljdVVPVEpk,RIZ-Center,"Ribnitzer Str. 24, 13051 Berlin, Germany",52.57031509999999,13.4963777
Pankow,302,Weißensee,52.5538804,13.467545300000001,street market,,ChIJ5yZ6zqlHqEcRVjmbsET6WkE,HORNBACH Berlin-Weissensee,"Malchower Chaussee 10, 13088 Berlin, Germany",52.5660537,13.474034
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJN-vVl9pNqEcRDTURompARz4,"ALDI Berlin-Pankow, Weissensee OT","Chopinstraße 28, 13088 Berlin, Germany",52.5455556,13.4636112
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJm8nV6JNNqEcR7OU2ErRvOus,"ALDI Berlin-Pankow, Weissensee OT","Rennbahnstraße 65, 13086 Berlin, Germany",52.5644579,13.4499581
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJd996DclNqEcRivV84Wirl-U,EDEKA Kitschun,"Buschallee 88, 13088 Berlin, Germany",52.5538299,13.4754469
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJ1SMS-qEnsUcR8ypE8ybnWzU,EDEKA Schlender,"Pistoriusstraße 112 - 114, 13086 Berlin, Germany",52.5533878,13.4460675
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJKbkPPeVNqEcRLxxOD04CFT8,Edeka,"Bizetstraße 25-27, 13088 Berlin, Germany",52.5475808,13.4515826
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJ9QcFFpJNqEcRXalN-rK5Sv4,Kaufland Berlin-Heinersdorf,"Romain-Rolland-Straße 13, 13089 Berlin, Germany",52.5645215,13.4448831
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJwWadJPJNqEcRKSjr3LdWoZs,Lidl,"Pistoriusstraße 66-67, 13086 Berlin, Germany",52.556774,13.4373578
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJT6pNe-9NqEcRwKCsil3jX0g,Lidl,"Roelckestraße 172, 13086 Berlin, Germany",52.5504678,13.4405543
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJQV7cfoVNqEcRUX8GsrHU_tk,Lidl,"Berliner Allee 300, 13088 Berlin, Germany",52.5643976,13.4710381
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJ9UFZLtBNqEcR9Knj9pIPDdo,Lidl,"Indira-Gandhi-Straße 101, 13053 Berlin, Germany",52.5461871,13.4691775
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJZWtXPrlNqEcRCsoKd9fW5RA,Nahkauf Jens-Uwe Stahn e.K.,"Berliner Allee 261-269, 13088 Berlin, Germany",52.5618826,13.4676437
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJXZUSaMJNqEcRv8rabrOEze8,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Pistoriusstraße 13, 13086 Berlin, Germany",52.5513785,13.4549208
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJAaLSOfVNqEcR7b2-DXBnqbo,Netto Filiale,"Langhansstraße 43, 13086 Berlin, Germany",52.5527338,13.4386318
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJAaLSOfVNqEcRx55svQOe_iA,Netto Filiale,"Prenzlauer Promenade 43, 13089 Berlin, Germany",52.5603975,13.429111
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJn_rebfdNqEcR0pIqK93_hW0,PENNY,"Wisbyer Str. 38, 13189 Berlin, Germany",52.55281,13.4283899
Pankow,302,Weißensee,52.5538804,13.467545300000001,supermarket,,ChIJDWbXAvZNqEcRJ0KxM9Uo3lA,REWE,"Eschengraben 47, 13189 Berlin, Germany",52.5564634,13.424187
Pankow,303,Blankenburg,52.5943985,13.454750400000002,Drogeriemarkt,,ChIJqf0o1L9SqEcR4JNu_lmHrp8,ROSSMANN Drogeriemarkt,"Rosenthaler Weg 78, 13127 Berlin, Germany",52.6073867,13.4290226
Pankow,303,Blankenburg,52.5943985,13.454750400000002,Drogeriemarkt,,ChIJMUpBsriyqUcRVphxCuJEVYY,ROSSMANN Drogeriemarkt,"Wiltbergstraße 21, 13125 Berlin, Germany",52.6358141,13.4937704
Pankow,303,Blankenburg,52.5943985,13.454750400000002,Drogeriemarkt,,ChIJSZqsbk5NqEcRQr0WA5sD3eE,dm-drogerie markt,"Hubertusdamm 56, 13125 Berlin, Germany",52.6158598,13.4718459
Pankow,303,Blankenburg,52.5943985,13.454750400000002,Tankstelle,,ChIJ593pJodSqEcRDfFyWleT-Po,Aral,"Pasewalker Str. 110, 13127 Berlin, Germany",52.586153,13.429928
Pankow,303,Blankenburg,52.5943985,13.454750400000002,shopping centre,,ChIJJ5xdBY9LqEcRSA4GpucVn-M,Plaza Marzahn,"Mehrower Allee 20, 12687 Berlin, Germany",52.55556470000001,13.5589185
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJIY8AFbtSqEcRoVboAz31lYs,"ALDI Berlin-Pankow, OT Buchholz","Hauptstraße 37, 13127 Berlin, Germany",52.6120416,13.4345196
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJf3BlDGJSqEcR9__cqaiXU_o,EDEKA Center Niemann,"Blankenburger Str. 81, 13156 Berlin, Germany",52.584799,13.416715
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJjdAIn3RSqEcRsQzQK5T9ggA,EDEKA Kiezmarkt,"Neumannstraße 70, 13189 Berlin, Germany",52.5643148,13.4207844
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJpwBwQceyqUcRM21ARGxI54s,Kaufland Berlin-Buch,"Walter-Friedrich-Straße 4, 13125 Berlin, Germany",52.6345356,13.4958662
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJFZ_O0GtSqEcRprKHHecd14Y,Kaufland Berlin-Pankow,"Breite Straße 19-21 A Im Rathaus Center, 13187 Berlin, Germany",52.5705589,13.4038999
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJUz_b0YRSqEcRWXcwxPfQ0v8,Lidl,"Pasewalker Str. 77, 13127 Berlin, Germany",52.5934458,13.432809
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJQV7cfoVNqEcRuEPONQxOJzo,Lidl,"Blankenburger Str. 17a, 13089 Berlin, Germany",52.5714304,13.443975
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJ86yydEdNqEcRFqMw-aqn5f0,Lidl,"Blankenburger Chaussee 10, 13125 Berlin, Germany",52.6079324,13.4780946
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJQV7cfoVNqEcRe3E5x2FEYXU,Lidl,"Berliner Str. 27-28, 13189 Berlin, Germany",52.5636918,13.4123109
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJHVr3WEJSqEcRBdIadF0y9eE,Lidl,"Grabbeallee 27/29, 13156 Berlin, Germany",52.5737564,13.3985582
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJ5_IlwWBSqEcRxT0GOYISH6c,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Blankenburger Str. 61, 13156 Berlin, Germany",52.58331769999999,13.4131738
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJ7zhA2b1SqEcRmSTURjvBhkY,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Rosenthaler Weg 86-88, 13127 Berlin, Germany",52.6078926,13.430758
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJ6-1Mu3xNqEcRZr5p5haPeHM,Netto Filiale,"Bahnhofstraße 32, 13129 Berlin, Germany",52.59128680000001,13.448878
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJi9PvbGlNqEcRr6pXSOn2Ffg,Netto Filiale,"Treseburger Str. 29, 13129 Berlin, Germany",52.5976426,13.4663373
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJK50eaoZSqEcRhfV-GLWTIac,Netto Filiale,"Blankenburger Str. 145, 13127 Berlin, Germany",52.5880533,13.4268772
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJYf3W8TVNqEcRFDldWfyOGFg,Netto Filiale,"Hubertusdamm 64/65, 13125 Berlin, Germany",52.6152181,13.4704212
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJM2GYCw1SqEcRgp8RpFpjObE,PENNY,"Berliner Str. 99, 13189 Berlin, Germany",52.5608282,13.413849
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJLw08c05NqEcRLzFFAg-ZvuU,REWE,"Hubertusdamm 53-59, 13125 Berlin, Germany",52.6165768,13.4719186
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJc98UvL1SqEcRUK2pW71l-jU,REWE,"Rosenthaler Weg 74, 13127 Berlin, Germany",52.6070613,13.4289804
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJA50BdzVNqEcR93PfjmcHx0Y,REWE,"Achillesstraße 46, 13125 Berlin, Germany",52.61842979999999,13.486795
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJERUUMlxSqEcR2PZW1j2OdiQ,REWE,"Hermann-Hesse-Straße 14, 13156 Berlin, Germany",52.5813473,13.4006456
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJMU9DHphSqEcRzT_gLIsbg8M,Rewe,"Hauptstraße 65-70, 13127 Berlin, Germany",52.60444529999999,13.4325489
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJNT7ZUYdSqEcRo8iV386I9GA,Rewe Supermarkt,"Pasewalker Str. 115, 13127 Berlin, Germany",52.584259,13.4299601
Pankow,303,Blankenburg,52.5943985,13.454750400000002,supermarket,,ChIJI8gu_4RNqEcRPyQAbssgjkI,Thomas Philipps Sonderposten,"Blankenburger Straße 18-28, 13089 Berlin, Germany",52.5750198,13.4449911
Pankow,304,Heinersdorf,52.5696843,13.4377853,Tankstelle,,ChIJn75FcvFSqEcRlIjlhnMcazo,Agip,"Dietzgenstraße 127, 13158 Berlin, Germany",52.5943857,13.4026516
Pankow,304,Heinersdorf,52.5696843,13.4377853,Tankstelle,,ChIJU24x_rpSqEcRNiB6jabjKNg,HEM Tankstelle,"Schönerlinder Str. 60-61, 13127 Berlin, Germany",52.61324399999999,13.433304
Pankow,304,Heinersdorf,52.5696843,13.4377853,supermarket,,ChIJJYnn8mtSqEcRJ7vPTuz3H6E,EDEKA Schmitt,"Garbatypl. 1, 13187 Berlin, Germany",52.567293,13.410796
